total_assets,daily_return
145590.37943286356,0.003763629897613925
146284.2449486795,0.0047658747680914505
146723.20353503607,0.0030007236015782363
148479.80928054938,0.011972242311993042
147601.5478194411,-0.005915022826092395
146885.80546908377,-0.0048491520646712725
148981.5143297571,0.014267606416975562
148647.969313376,-0.002238834917752618
147878.0378510027,-0.005179562599675561
147606.9594493432,-0.00183312143979503
146905.28173504618,-0.004753689913501894
147747.4503001069,0.005732731697010159
148776.38488942335,0.006964144472384969
146261.29339416898,-0.016905179522433568
146983.10825013832,0.004935105106886224
145848.28239848514,-0.007720790947772849
147191.53800566707,0.009209951499544554
145934.27552393102,-0.008541676367887623
146028.44446358076,0.0006452832229553976
147166.43945683917,0.007792967989481342
146259.6231043779,-0.006161842032790361
146220.56070493656,-0.00026707575619465233
145313.5947368712,-0.006202725278119866
147571.12496795497,0.015535574872892196
150179.7711559055,0.017677212859338206
151040.8423200731,0.0057336028517029755
153074.07822254187,0.01346149737539266
152949.36626789186,-0.0008147163523578656
155591.19754449287,0.01727258726900374
156211.38806420652,0.003986025748894308
156998.858314524,0.005041055329421961
156420.87110003078,-0.0036814739973159466
157605.46698465993,0.007573131873633432
157414.98254796796,-0.0012086156675676207
158426.90652704795,0.0064283841518809675
157941.5392041911,-0.00306366723618367
158119.53746637554,0.0011269882709850428
159718.9834451393,0.010115422827516977
161657.19257142095,0.012135120600409891
161919.72988293643,0.001624037305976862
161628.16706630256,-0.0018006626915982155
162038.62323679205,0.0025395089107278883
162753.61762771927,0.004412493618156744
163723.11332706927,0.005956830413242335
163387.38136613558,-0.0020506082135329836
163287.4370612211,-0.000611701491748028
163818.61954738147,0.0032530517700589405
165152.71065258217,0.008143708626569384
165391.13113844083,0.0014436365283776883
165847.81968703732,0.0027612638323043625
166317.40460610754,0.002831420515242989
169396.82881579446,0.01851534550445856
168691.25941073394,-0.004165186621219218
167865.10100835786,-0.0048974582634689345
168434.6526649264,0.0033929128398175303
168903.372213319,0.0027827976071233876
167981.42293372567,-0.005458442111084426
169537.93226653538,0.009265961114186903
168201.54284352018,-0.007882539353578043
168553.55511335738,0.0020928004814122813
168830.36750168295,0.0016422815178202175
169471.59179700087,0.003798038852883183
170373.0049695276,0.00531896327265565
170573.9695016826,0.0011795561872664658
171642.60040800553,0.0062649119877134
171610.0391472176,-0.0001897038422308821
172472.43197314543,0.00502530522231278
173833.01894461736,0.007888721437428086
172795.59251591944,-0.005967948063011285
