total_assets,daily_return
62466.92016457309,0.007342324650278814
62466.92016457309,0.0
62776.90146029477,0.004962327179009629
62776.90146029477,0.0
63360.6117362057,0.009298169586788418
63939.261169604884,0.009132636468352384
64008.41080009278,0.001081489357602483
64334.31708474342,0.005091616563774715
65754.30205740516,0.022071967761642386
66854.1458812003,0.01672656829107461
69716.37432456644,0.04281302835657058
69716.37432456644,0.0
69716.37432456644,0.0
69716.37432456644,0.0
70913.79358648755,0.017175581397083084
71291.1939977612,0.00532196054091183
71291.1939977612,0.0
71964.00460940826,0.009437499555249307
71964.00460940826,0.0
71781.84051909161,-0.0025313223090538406
71928.41978110216,0.0020420103601490824
71900.92172118938,-0.0003822975674490969
72262.16164285578,0.005024134781848399
73631.16463832908,0.018944949394669175
73593.14017009162,-0.0005164181284410541
72937.4858059715,-0.008909177711465155
72937.4858059715,0.0
72392.44116469857,-0.007472764316593938
72164.28495524598,-0.0031516579049118976
70798.60821053699,-0.01892455174406482
72055.47419732639,0.01775269342939345
70096.05153590675,-0.027193251911071914
67686.4672389918,-0.034375464011416446
66633.1074096917,-0.015562340188044286
66711.76435117066,0.001180448346725507
67689.7409802957,0.014659732636915137
69047.10457193365,0.020052722495024506
69047.10457193365,0.0
66479.07283405178,-0.037192460912049974
67910.497889511,0.02153196478886521
62653.77753593356,-0.07740659422244289
63216.31884894663,0.00897856977083997
62293.74888024942,-0.014593857812278885
64345.97051319371,0.03294426278452724
64394.198148684496,0.0007495051377133799
64394.198148684496,0.0
64891.952347464256,0.007729798849741945
60838.319599582406,-0.06246741855101934
66995.26199331589,0.10120171684978185
66995.26199331589,0.0
66995.26199331589,0.0
66995.26199331589,0.0
66995.26199331589,0.0
66995.26199331589,0.0
66910.39436364757,-0.0012667706214326557
66910.39436364757,0.0
66265.31285868149,-0.009640975981402455
65508.05574732366,-0.011427654661085862
64340.56942974812,-0.017822026684454706
65514.45863894562,0.018244930369776258
66761.68548767566,0.01903742890716048
67605.43597016498,0.012638244171428004
67672.16328823208,0.000987011134674809
68285.3900786021,0.009061728790287438
66627.34862823256,-0.024281057023486152
67570.26370940037,0.01415207269358848
66517.42953695658,-0.01558132401216783
66545.0869796253,0.00041579241502942565
66932.50686049384,0.005821915613201778
66662.04352266097,-0.004040836814861892
67468.87492631808,0.01210331038505948
67972.72379140611,0.007467871157452732
68487.59705898099,0.00757470407034011
68185.18347268109,-0.004415596389510612
67799.68947897358,-0.00565363285796483
68195.09461121685,0.005831960814007565
67437.3822072612,-0.011110951722780094
68044.17810730077,0.00899791599523625
68820.75381961692,0.01141281640718092
68820.75381961692,0.0
63162.81246127436,-0.08221271991835977
62851.18022371453,-0.0049337929299917566
62869.16106201474,0.00028608592927294174
61939.6334981388,-0.014785111621881526
62420.574477705435,0.007764672672483411
63054.177314995446,0.010150544793789205
63208.33852162559,0.0024449007693814933
64688.24230344236,0.023413109985646052
64724.53266441689,0.0005610039735551575
63312.301260368185,-0.021819105459916166
64073.097827291305,0.012016567898778141
64271.129776995345,0.003090719138285441
64970.504105821725,0.01088162494191447
66505.07189033041,0.023619453252343853
67549.55263705336,0.015705279567930348
69323.0445620507,0.02625468053839488
72341.84998838016,0.04354692505790558
71751.46264058896,-0.008161076166645298
70809.17949483023,-0.013132598431877696
70652.48587350563,-0.0022128998308197367
69563.54405484005,-0.015412646918258499
68787.33085420806,-0.011158333163992729
67830.43531560173,-0.013910927008266016
69326.18175485624,0.022051258145330987
69947.87993237053,0.008967725638095447
69947.87993237053,0.0
70946.20873086742,0.014272466863357813
71529.78665476353,0.008225639316540523
71783.04632120059,0.0035406182274721476
72226.93129262669,0.006183702060231555
72195.48691867542,-0.00043535525306859224
68785.98272619752,-0.047226001762666225
69002.17705331097,0.0031429997587447134
67851.63345203994,-0.016674018855696693
69018.41140371001,0.017196018611619564
69183.8897664407,0.0023975973854680754
69087.06887942109,-0.0013994715727385274
68178.1963073514,-0.013155465802955735
67690.68663911942,-0.007150521642348223
